1657320369239,31.54,0.41975307,0.42105263,0.3809524,0.29411766,0.4,0.4,0.44444445,0.42857143,0.4,40.300003,40.300003,40.300003,41.600002,42.600002,42.9,43.600002,44.600002,46.300003,47.9,38.300003,38.600002,4083873,-744629,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,2266867,64077,277868,2199235,64066,282891,1334051,103627,335270,1326586,104549,334440,1196380,102135,332557,1166493,102727,336108,753738,84436,180280,433025,27338,132464,1664435311,153406804,3039157670,1694666432,161697689,3048721891,929126757,226039271,3803916391,916083160,223548394,3814222276,831753373,216375748,3861234359,826608387,218681910,3856016276,446890664,173921012,4471037587,252417699,57900589,4464644692
1657320370253,31.536001,0.072289154,0.05,0.05,0.0,0.2857143,0.04761905,0.04761905,0.04761905,0.0,37.600002,37.600002,37.300003,37.9,37.600002,37.300003,37.300003,37.600002,37.600002,37.9,36.600002,36.9,4130197,-228882,864000,864000,864000,864000,864000,864000,1152000,806400,508,3,16,925,8,18,431,43,77,563,58,75,428,33,73,295,39,85,178,8,75,150,10,57,669448,4858,114174,685089,18946,83743,273883,84362,432443,346170,98045,353408,216061,59382,507503,216039,78741,461567,69020,18773,708850,64710,33388,741206
1657320371261,31.533,0.10493827,0.0952381,0.10526316,0.0952381,0.1,0.1904762,0.14285715,0.05,0.04761905,36.9,36.9,36.300003,36.9,36.9,36.600002,36.600002,36.9,36.9,36.9,36.300003,36.300003,4115210,-415039,864000,864000,614400,614400,614400,614400,940800,806400,291,7,35,459,12,32,136,36,86,243,42,71,210,43,82,109,30,73,13,0,44,7,10,37,540451,12791,278088,576883,28015,261072,146260,94759,649578,196773,105474,538069,192606,99114,575946,107089,77084,694081,21764,0,855470,9375,27067,889239
1657320372252,31.54,0.042944785,0.0,0.05,0.04761905,0.05,0.0,0.05,0.04761905,0.0,36.600002,36.600002,36.300003,36.600002,36.300003,36.600002,36.300003,36.300003,36.600002,36.600002,35.9,36.300003,4124747,-333252,1804800,1804800,1804800,1804800,1804800,1804800,940800,1996800,580,2,14,874,3,21,282,48,104,266,51,93,217,44,85,222,44,95,18,1,62,10,4,39,704302,1833,147004,679608,9384,154433,248448,99094,498390,208438,105271,543663,179906,108037,573723,173074,109702,579572,9134,5819,841039,13260,7878,932253
1657320373254,31.536001,0.024691358,0.0,0.05263158,0.04761905,0.045454547,0.09090909,0.0,0.04761905,0.0,36.300003,36.300003,35.600002,36.300003,35.9,35.9,35.9,35.9,36.300003,36.300003,35.9,35.9,4127666,-249939,576000,576000,576000,576000,576000,576000,940800,806400,165,10,51,275,9,65,83,16,59,122,19,57,140,25,85,81,27,81,6,0,15,0,3,17,357827,25907,527007,370539,21447,493292,50795,54683,815865,90190,41228,774921,95987,48177,785897,65002,97218,739918,6285,0,893101,0,12620,961919
1657320374247,31.53,0.1030303,0.13636364,0.14285715,0.04761905,0.14285715,0.25,0.0,0.0,0.0,37.300003,37.300003,37.300003,37.600002,37.9,37.600002,37.300003,37.600002,37.600002,37.9,35.9,35.9,4106451,-491638,1804800,1804800,1804800,1804800,1804800,1804800,1728000,1766400,567,4,34,657,25,55,350,16,44,530,11,62,318,31,61,378,26,66,191,1,37,137,5,58,352957,9737,385950,499692,46999,256480,214932,33169,414799,252708,17215,451852,218622,91643,497786,221846,68048,461831,155705,1546,702006,155553,15341,739229
1657320375241,31.533,0.09638554,0.05,0.05,0.13636364,0.1,0.13636364,0.05,0.05,0.18181819,38.300003,38.300003,37.9,38.9,38.600002,38.600002,38.600002,38.300003,38.9,38.9,36.9,36.9,4091659,-465088,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,843,2,8,1076,7,17,789,20,44,578,17,44,320,2,18,747,31,48,299,3,25,282,2,19,664037,6845,128721,741419,13654,84349,508632,34942,283911,492811,42617,267045,362662,4398,231333,486814,75681,258774,445246,7048,402847,465841,11772,426538
1657320376263,31.524002,0.175,0.28,0.16666667,0.17391305,0.16666667,0.08695652,0.2,0.15384616,0.115384616,36.9,36.600002,36.9,36.9,37.300003,36.9,36.600002,36.9,36.9,36.9,36.300003,35.9,4126693,-280151,1363200,1075200,1363200,1363200,1363200,1363200,652800,806400,637,8,19,797,9,17,595,31,66,535,36,57,379,34,75,435,14,53,240,7,54,159,4,50,754803,15357,153075,739636,13819,135982,517725,62966,318106,529079,85377,318000,531613,72326,309139,473962,21035,377065,388358,20369,247291,382569,8460,195185
1657320377280,31.53,0.12087912,0.045454547,0.045454547,0.0,0.083333336,0.65217394,0.18181819,0.0,0.0,37.9,37.9,37.600002,37.9,38.300003,37.9,37.9,37.9,37.9,38.300003,36.9,36.600002,4135452,-159607,1804800,1804800,1804800,1804800,1804800,1804800,652800,806400,830,5,23,1114,11,23,522,17,61,935,31,53,576,19,53,564,21,31,589,11,58,644,1,49,528282,15175,165854,562487,23547,140461,295119,38583,347582,417476,54024,239060,349348,55770,292313,372692,55672,233074,295621,14941,712990,296739,539,751403
1657320378298,31.524002,0.09883721,0.0,0.21052632,0.13043478,0.0952381,0.13636364,0.09090909,0.04761905,0.04347826,36.9,36.9,36.600002,36.9,36.9,37.300003,36.9,36.9,37.300003,37.300003,36.300003,36.300003,4137787,-145568,1075200,1363200,1363200,1363200,1363200,1363200,652800,806400,458,17,36,743,21,38,268,43,82,413,46,107,174,26,71,164,20,61,64,9,54,40,10,47,649374,47925,196785,675499,39713,185854,208461,91943,633891,255984,92589,569543,157254,53547,539827,158797,44694,637765,75104,21668,887070,62660,11363,850559
1657320379302,31.517002,0.071428575,0.05,0.13636364,0.05,0.0952381,0.05,0.1904762,0.0,0.0,37.9,38.300003,37.600002,38.300003,38.600002,38.600002,38.600002,38.600002,38.600002,39.600002,36.600002,36.600002,4122217,-321960,1363200,1363200,1363200,1363200,1363200,1363200,1152000,1766400,1479,1,1,1570,2,1,1139,27,34,853,26,60,839,23,46,886,21,42,552,4,89,465,5,84,643494,1629,1248,719238,4894,2656,502841,72262,155728,487181,43294,199254,452353,41376,186786,464430,37893,229432,362518,19419,366055,375630,4213,497962
