1658683821587,31.043001,0.26060605,0.31578946,0.2,0.2631579,0.2857143,0.3,0.3181818,0.09090909,0.4090909,41.300003,41.600002,41.300003,41.9,42.300003,42.600002,42.300003,42.600002,42.9,44.300003,39.600002,39.9,4345854,-724793,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,330981,9074,25835,331412,12740,32500,152395,15111,33999,149472,15258,34788,134153,13254,33064,128086,12757,30937,200633,12715,35035,110594,9904,36279,271706332,19733487,345881467,285889665,25448164,329920791,126342969,34555019,480251061,125387664,34759333,483785587,106019806,29610907,477981932,103272378,28849230,471246734,101361306,25592040,570352102,53329321,22204638,552430407,-1.0,-1.0
1658683822591,31.075,0.4811321,0.36,0.44,0.6923077,0.30769232,0.5,0.46153846,0.2962963,0.6666667,40.9,41.300003,40.300003,40.9,41.300003,40.9,40.9,40.9,41.300003,41.9,39.300003,39.9,4326001,-574951,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,830,0,0,1061,0,0,627,28,54,553,30,67,566,48,57,416,27,57,210,6,52,205,3,48,716318,0,0,695228,0,0,373279,64471,237272,406873,64245,289450,408877,106110,201661,358367,65983,288450,276284,8423,532225,147343,13451,380168,-1.0,-1.0
1658683823623,31.113,0.077319585,0.041666668,0.083333336,0.04347826,0.125,0.083333336,0.125,0.0,0.04,41.300003,41.300003,41.300003,41.600002,41.600002,41.9,41.600002,41.9,42.300003,42.9,39.9,40.600002,4340794,-489502,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,1043,0,0,1222,0,0,597,10,28,589,8,29,674,15,25,746,10,12,492,23,67,370,19,41,722426,0,0,691610,0,0,608948,17709,53452,633704,12323,61263,609652,24591,46371,560521,17016,30467,716062,53305,122801,524979,39512,89579,-1.0,-1.0
1658683824725,31.132002,0.041474655,0.037037037,0.071428575,0.037037037,0.037037037,0.037037037,0.14285715,0.0,0.0,38.9,38.9,38.300003,38.9,38.9,38.9,38.9,38.600002,38.600002,38.600002,38.300003,38.300003,4335928,-548706,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,380,6,21,726,6,15,266,65,107,317,50,93,212,40,95,200,18,66,49,33,74,81,22,89,747245,12006,99446,769485,18907,117442,228582,128677,529933,229449,113139,563632,198738,90731,618055,127947,42888,605783,41921,50885,900583,50249,38278,849023,-1.0,-1.0
1658683825802,31.161001,0.1590909,0.09090909,0.17391305,0.17391305,0.0952381,0.22727273,0.2173913,0.17391305,0.14285715,38.600002,38.300003,37.9,38.600002,38.9,38.600002,38.300003,38.600002,38.600002,38.9,37.600002,37.600002,4368822,-245056,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,292,0,25,578,6,48,221,41,111,145,34,72,189,50,82,108,21,46,40,2,37,64,13,66,648497,0,352608,695230,6713,307279,197298,84546,710549,147157,107953,733900,205427,119707,556635,105604,50711,681047,45811,1342,940826,67968,50264,951442,0.007949044585987261,0.022165605095541403
1658683826857,31.19,0.1442786,0.25,0.26923078,0.16,0.0,0.03846154,0.115384616,0.12,0.2,38.9,38.9,38.9,39.300003,39.300003,39.300003,39.300003,39.9,39.300003,40.300003,38.300003,38.300003,4300115,-855408,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,577,10,37,864,6,44,368,40,84,515,57,70,156,31,54,255,21,45,70,19,86,234,26,112,687798,18420,226749,646537,6843,236541,291174,89799,533467,425013,117047,368999,162376,85316,484713,220220,39991,495914,100092,61190,852208,174357,62313,661857,444.92253658536583,3.702842276422764
1658683827910,31.215002,0.2857143,0.41666666,0.33333334,0.34615386,0.041666668,0.2,0.3043478,0.25,0.36,40.600002,40.9,40.600002,40.300003,39.9,39.600002,39.600002,39.9,39.9,40.600002,39.9,39.600002,4263134,-1271973,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,667,46,59,1280,33,67,373,69,96,382,99,108,186,45,85,112,21,66,167,57,153,311,97,153,748118,82524,100163,797981,34163,102791,382744,152478,384817,428159,180172,330672,199633,93611,615730,123331,34341,682819,177785,133272,650131,322799,222923,422598,1526.1187642276423,7.35620162601626
1658683828965,31.276001,0.26704547,0.36842105,0.3,0.33333334,0.13043478,0.13636364,0.2173913,0.39130434,0.29166666,42.600002,42.300003,41.300003,41.9,41.9,41.9,41.600002,41.9,42.300003,42.9,41.600002,41.300003,4243865,-1439820,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,914,29,43,1628,25,62,312,59,104,454,97,133,192,34,85,79,12,38,296,59,232,593,136,160,825659,49208,59220,842979,27905,73097,376525,132732,361984,482501,165216,320553,174278,48888,590866,62397,30874,650531,292804,105431,562059,437507,185001,285521,1810.510161490683,8.444422360248446
1658683830025,31.342001,0.195,0.32,0.28,0.26923078,0.041666668,0.04,0.115384616,0.2962963,0.13636364,43.300003,43.300003,42.600002,42.9,42.600002,42.300003,41.600002,42.9,42.300003,42.9,42.600002,41.9,4244449,-1446229,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,933,23,40,1710,19,37,264,37,80,282,59,107,313,29,70,186,35,69,361,57,270,646,110,250,837341,43063,53295,856361,14703,45330,319136,85777,382745,298616,101795,561099,282228,48204,554372,177728,53705,462654,322713,85848,489000,431896,138389,357487,1754.6832105263159,6.992157894736843
1658683831063,31.409002,0.2863436,0.39285713,0.31034482,0.27586207,0.074074075,0.41379312,0.27586207,0.31034482,0.27586207,44.300003,43.9,43.300003,42.9,42.9,42.9,42.600002,43.300003,42.9,43.9,43.300003,42.300003,4258073,-1369629,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,990,17,31,1563,22,49,296,57,88,311,53,103,397,64,112,192,36,73,318,80,209,514,96,233,851782,26232,41919,850535,22609,56149,354401,146604,348305,320603,111996,517362,377437,107357,455144,208469,65434,537817,322573,125940,422337,411330,152306,362097,1432.1861863354036,6.639105590062112
