1658271164004,38.686,0.94210523,1.0,1.0,1.0,1.0,1.0,1.0,0.52380955,1.0,50.600002,50.9,50.300003,51.300003,51.300003,51.9,50.9,51.300003,51.9,52.9,47.300003,46.9,3696351,-864563,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,8041095,144011,472006,8691300,143685,481049,4424041,300905,689257,4286253,299110,704479,3336791,231751,623249,3152379,223218,609894,3312045,442714,903593,2224830,201360,612481,5376158985,304329786,4497357269,5679277420,300241108,4468682341,3032288922,623013257,6754431146,2907496501,617225324,6830937301,2310956095,481639693,6903344601,2217444816,468064006,6747722452,2459991199,862398381,8334539907,1248970955,507645898,6851473255,0.1850091185410334,0.05056534954407295
1658271165307,38.659,0.9151786,1.0,1.0,1.0,1.0,1.0,1.0,0.35714287,1.0,50.600002,50.9,50.300003,50.9,51.300003,51.300003,50.300003,51.600002,50.9,53.300003,47.600002,47.300003,3667155,-991211,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,619,74,30,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,4286,1613,3550,375065,112347,57741,0,0,0,0.005652312599681021,0.0040191387559808615
1658271166751,38.653004,0.9285714,1.0,1.0,1.0,1.0,0.9655172,1.0,0.4642857,1.0,51.300003,51.600002,50.600002,51.600002,52.300003,52.300003,51.9,52.300003,52.600002,53.300003,47.600002,47.600002,3696156,-934754,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,0,0,0,26,0,0,146,1,0,9,0,3,17,0,1,0,0,0,1123,82,31,0,0,0,0,0,0,14588,0,0,103857,3457,0,4321,0,2318,5740,0,829,0,0,0,660635,148654,79543,0,0,0,-1.0,-1.0
1658271168225,38.636,0.8304348,0.6896552,1.0,1.0,1.0,0.71428573,1.0,0.18518518,1.0,50.300003,50.9,50.9,51.600002,51.300003,51.9,50.9,51.9,51.600002,53.600002,47.600002,47.300003,3720875,-558777,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,150,0,0,11,0,0,4,2,1,36,6,10,87,11,10,0,0,0,928,135,64,0,0,0,117925,0,0,1931,0,0,1349,6671,1905,33440,5644,22832,58659,17732,18725,0,0,0,446992,217502,118705,0,0,0,-1.0,-1.0
1658271169502,38.639,0.7881773,1.0,1.0,1.0,0.625,0.5769231,1.0,0.12,1.0,51.600002,52.300003,51.600002,52.300003,52.9,52.9,51.9,52.300003,52.600002,53.9,47.9,47.600002,3707250,-707703,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,252,0,0,0,0,0,0,0,0,0,0,0,119,15,18,0,0,0,1002,139,47,0,0,0,147620,0,0,0,0,0,0,0,0,0,0,0,78557,34196,42476,0,0,0,555941,205007,104181,0,0,0,-1.0,-1.0
1658271170916,38.639,0.7991266,0.76666665,1.0,0.5714286,0.86206895,0.85714287,1.0,0.16,1.0,51.300003,51.9,51.600002,51.9,52.600002,52.600002,51.9,52.600002,52.9,53.600002,47.9,47.9,3662289,-1277161,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,98,0,0,26,0,0,23,2,6,82,14,15,205,13,23,0,0,0,885,129,52,1,0,0,39515,0,0,11350,0,0,14927,1923,13087,56243,22220,38771,118773,19537,61304,0,0,0,434277,238640,135478,17,0,0,-1.0,-1.0
1658271172122,38.632,0.6849315,0.12,1.0,1.0,1.0,0.25,1.0,0.0,1.0,49.9,50.300003,49.600002,50.600002,50.300003,50.600002,49.9,51.9,50.300003,52.300003,46.9,47.300003,3687008,-727234,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,80,0,0,5,0,0,205,43,53,61,7,15,49,12,10,0,0,0,589,143,88,0,0,0,71146,0,0,7048,0,0,135290,105771,237952,39674,12643,70984,34840,18277,15782,0,0,0,297634,320995,255880,0,0,0,-1.0,-1.0
1658271173307,38.636,0.7425743,1.0,1.0,0.48,1.0,0.4,1.0,0.0,1.0,50.600002,50.9,50.300003,50.9,51.600002,51.600002,50.9,51.300003,51.300003,52.600002,47.300003,47.300003,3689928,-921631,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,170,12,37,0,0,0,156,24,25,84,9,19,56,22,39,0,0,0,258,119,114,1,0,0,201466,35493,251586,0,0,0,88271,50484,87525,52102,15968,39365,49288,72929,380179,0,0,0,183887,285603,442411,25,0,0,-1.0,-1.0
1658271174463,38.636,0.8677249,1.0,1.0,0.7826087,0.9583333,0.84,1.0,0.3181818,1.0,50.300003,50.300003,49.300003,50.300003,50.300003,50.600002,49.600002,51.600002,50.300003,52.9,46.9,46.9,3715425,-502319,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,1,0,0,1,0,0,152,33,62,1,0,0,208,30,51,0,0,0,307,181,105,0,0,0,291,0,0,319,0,0,143532,84349,363030,360,0,0,145211,71099,295142,0,0,0,255142,397513,304502,0,0,0,-1.0,-1.0
1658271175609,38.642002,0.91481483,0.9705882,1.0,0.93939394,0.875,0.9722222,1.0,0.5483871,1.0,49.9,50.300003,49.300003,50.300003,50.300003,50.600002,50.300003,51.9,50.300003,51.9,47.300003,46.9,3718929,-578308,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,21,0,0,0,0,0,356,57,70,8,0,0,237,46,68,0,0,0,238,198,97,2,0,0,13183,0,0,0,0,0,275726,115809,334630,3776,0,0,172150,98678,316969,0,0,0,215585,416960,258259,53,0,0,-1.0,-1.0
