1658256281962,37.612003,0.64117646,0.59090906,0.95454544,0.7619048,0.42857143,0.6363636,0.3809524,0.3181818,1.0,50.600002,50.600002,50.600002,51.600002,51.9,51.9,51.300003,51.300003,52.300003,52.600002,47.300003,46.9,4049033,-817261,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,2506528,76979,237726,2541032,78363,253226,1206745,102748,249721,1201037,108911,257776,966551,80870,240266,921354,79509,241905,969555,134982,329412,772037,99034,260554,1791333631,160379915,3027979387,1842985521,169305038,2972061905,932380190,225014008,3769291854,896654492,237535642,3810384060,703779169,178327801,3893555372,684224062,176315272,3819479358,656953668,302926911,4299660277,431823837,231404639,3660107368,0.3148972267536705,0.05276345840130506
1658256283115,37.598003,0.41474655,0.8214286,0.41379312,0.27586207,0.25,0.25,0.33333334,0.03846154,1.0,50.300003,50.9,50.300003,51.300003,51.300003,50.600002,50.300003,51.9,50.600002,51.9,47.600002,47.300003,4056429,-700073,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,562,2,5,175,7,18,218,14,5,311,9,11,328,1,8,381,5,23,481,10,18,39,0,0,325747,1494,10423,117914,12254,77019,147653,21038,13523,252502,20193,50251,214986,1474,51965,299844,10064,109908,397184,16697,111860,8041,0,0,0.006510708401976937,0.018662273476112025
1658256284190,37.581,0.55026454,0.8695652,0.44,0.44,0.5416667,0.47826087,0.45454547,0.13043478,1.0,49.300003,49.9,49.300003,49.9,50.300003,50.300003,49.300003,51.300003,49.9,51.600002,46.9,46.9,4056624,-655212,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,615,0,0,470,0,0,387,13,38,330,9,31,135,7,26,149,10,34,676,91,77,3,0,1,167533,0,0,240363,0,0,176212,18339,127254,159469,15751,131374,103893,6929,160852,90040,17558,128605,402597,164425,203090,93,0,512,0.026085889570552145,0.011754601226993863
1658256285379,37.575,0.5283019,0.44444445,0.4074074,0.61538464,0.34615386,0.44444445,0.8,0.14814815,1.0,49.300003,49.9,49.600002,50.300003,49.9,49.600002,49.300003,51.300003,49.600002,51.600002,46.9,46.9,4066356,-639954,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,662,0,0,654,0,0,515,15,52,379,23,50,190,13,36,116,14,35,690,114,93,19,0,2,421964,0,0,520189,0,0,245590,26321,226130,210402,51583,146012,143638,22940,163191,93227,24216,132303,389022,238243,248475,7365,0,1090,-1.0,-1.0
1658256286474,37.558002,0.37037036,0.125,0.045454547,0.13636364,0.18181819,0.42307693,0.9583333,0.0,1.0,49.9,50.300003,50.300003,50.600002,50.9,50.9,50.600002,50.9,51.600002,52.300003,46.600002,46.600002,4063047,-675659,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,907,0,0,771,0,0,580,3,24,660,36,39,323,24,49,273,7,26,513,71,147,24,0,0,477846,0,0,444612,0,0,224829,1867,80021,336395,73272,78541,226934,51908,166521,171624,6950,70825,401724,161468,306702,726,0,0,-1.0,-1.0
1658256287655,37.541,0.7094972,0.875,0.77272725,0.6363636,0.54545456,0.75,0.75,0.27272728,1.0,48.300003,48.9,48.300003,48.9,48.9,49.300003,48.9,50.9,49.600002,50.9,46.300003,46.300003,4084846,-400390,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,506,0,0,519,0,0,537,31,65,490,23,51,365,12,35,264,3,18,518,129,89,42,0,6,379835,0,0,429099,0,0,322975,47440,196531,256665,38168,185441,143424,37012,170215,120365,3325,58396,343416,254026,295774,13075,0,4641,-1.0,-1.0
1658256288711,37.534,0.3255814,0.0,0.0,0.03846154,0.37931034,0.17857143,1.0,0.0,1.0,48.300003,48.300003,47.9,48.600002,49.300003,48.9,48.9,50.600002,49.600002,50.600002,45.9,46.300003,4079202,-412292,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,434,0,0,490,4,5,450,34,60,468,10,44,228,9,26,263,39,66,433,58,92,18,0,4,281202,0,0,495772,6971,52194,277403,99319,279784,289188,16800,391709,140393,21065,279589,213924,83569,177891,285137,139133,395467,3016,0,12352,-1.0,-1.0
1658256289804,37.527,0.46464646,0.16,0.52,1.0,0.5833333,0.20833333,0.1923077,0.0,1.0,47.300003,46.9,46.600002,47.300003,47.600002,47.9,47.600002,49.600002,47.9,49.9,45.300003,45.300003,4088350,-375976,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,689,18,45,626,18,41,378,46,104,82,11,35,215,14,45,0,0,0,197,80,132,4,1,0,647856,44428,255574,553137,45575,348019,249989,81989,578477,54630,31858,468904,141059,29437,591762,0,0,0,141525,226998,627700,139,367,0,-1.0,-1.0
1658256290862,37.514,0.41111112,0.04347826,0.09090909,0.73913044,0.95454544,0.22727273,0.17391305,0.045454547,1.0,47.300003,47.300003,47.300003,47.600002,47.600002,47.600002,47.300003,49.600002,47.9,49.9,45.600002,45.300003,4092242,-299988,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,525,13,38,137,14,18,274,17,33,276,11,22,283,8,27,279,8,27,343,55,108,112,0,0,441613,29499,194044,248224,43182,216604,171512,37262,90170,162492,30940,286624,176739,17710,309052,155456,29557,267367,267939,142143,429028,16956,0,0,-1.0,-1.0
1658256291941,37.507,0.28301886,0.0,0.037037037,0.0,0.0,0.15384616,1.0,0.0,1.0,46.9,46.600002,46.300003,46.600002,46.9,47.300003,46.600002,49.300003,47.300003,49.300003,45.300003,45.300003,4085430,-319824,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,275,47,106,417,58,74,53,10,31,80,15,15,90,14,30,58,15,34,93,31,159,0,0,0,392415,111847,347433,558075,134763,257662,66398,19606,268983,73467,26740,39395,112328,24557,605469,91369,39164,715719,65111,91538,818728,0,0,0,0.001791601866251944,0.014146189735614307
