1661109940300,26.215002,0.08588957,0.05,0.05,0.1,0.13636364,0.0952381,0.13636364,0.04761905,0.22727273,32.9,33.300003,32.600002,33.300003,33.9,33.9,33.600002,34.300003,34.600002,35.600002,30.900002,31.300001,3772065,-600281,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,749605,18314,80056,756880,19500,79674,376055,31900,71780,381983,32482,74396,284040,21359,66147,276014,21472,66753,600416,38292,80032,287385,36529,78359,638305093,38718502,1723540749,639528619,39216915,1705593180,440292676,65746554,1899669126,438243497,67461574,1904501638,344913425,45762059,1930661288,342190349,45585903,1917026886,278201821,93495574,2135665897,197648206,73221975,2097703458,-1.0,-1.0
1661109941268,26.232,0.10909091,0.09090909,0.05,0.1,0.1,0.0952381,0.0952381,0.14285715,0.26086956,31.300001,31.300001,31.600002,31.300001,31.300001,30.900002,30.900002,31.600002,31.300001,31.900002,30.300001,30.300001,3799508,-351867,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,729,0,0,822,0,0,324,44,80,269,37,91,218,25,82,266,42,88,96,18,99,133,10,73,781754,0,0,815467,0,0,283816,105466,358937,295124,84122,439959,272549,53594,520101,253229,73231,405067,82230,54215,665623,54146,30229,483465,-1.0,-1.0
1661109942282,26.253002,0.10843374,0.0,0.13636364,0.18181819,0.1,0.14285715,0.18181819,0.04761905,0.14285715,30.300001,30.600002,30.300001,30.600002,30.600002,30.300001,30.300001,30.300001,30.600002,30.600002,29.900002,29.900002,3815663,-183105,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,247,1,20,390,17,52,144,19,50,124,37,76,237,34,63,189,38,65,17,6,51,25,17,51,416760,539,541245,454147,43595,428049,131373,43417,784628,151825,93974,701847,153567,61225,599750,128693,104040,731110,27098,18120,845426,29098,55413,812238,-1.0,-1.0
1661109943278,26.28,0.036144577,0.05,0.0,0.045454547,0.0,0.045454547,0.0,0.04761905,0.09090909,30.300001,30.300001,29.900002,30.300001,30.600002,30.300001,30.300001,30.300001,30.300001,30.900002,29.900002,29.600002,3808267,-255737,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,425,0,9,646,0,14,97,21,68,155,27,79,161,46,87,187,43,83,22,19,71,36,27,88,689459,0,210143,700287,0,181853,108218,55535,723370,138308,52481,701721,147578,119915,625529,163993,111818,612401,24133,54425,851255,41459,71734,749003,-1.0,-1.0
1661109944296,26.292002,0.30128205,0.2631579,0.16666667,0.2631579,0.33333334,0.5,0.36842105,0.05263158,0.3809524,29.900002,30.300001,29.600002,30.300001,30.300001,29.900002,29.900002,30.600002,30.600002,30.900002,29.600002,29.300001,3820918,-120239,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,125,4,39,343,7,56,123,15,72,41,14,33,69,16,55,117,10,55,7,3,23,11,5,35,307566,7312,656449,345567,5088,604205,76969,25357,858769,37903,31791,918371,67849,39781,857673,67921,26819,881730,2007,9027,940599,7955,19366,865887,-1.0,-1.0
1661109945271,26.322,0.07960199,0.12,0.08,0.04,0.08,0.12,0.08,0.04,0.115384616,31.300001,31.600002,31.300001,31.900002,31.600002,31.600002,31.600002,31.600002,31.900002,32.300003,30.300001,30.900002,3781991,-571594,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,605,1,36,802,1,31,195,1,20,326,1,9,293,2,18,226,5,17,186,1,12,237,0,10,396394,640,456431,412359,3947,462551,165230,0,557135,292681,986,563715,247882,8494,562289,269402,18601,534969,325140,3232,574532,235735,0,576997,-1.0,-1.0
1661109946311,26.349,0.019138755,0.0,0.074074075,0.071428575,0.0,0.03846154,0.11111111,0.0,0.0,31.900002,32.300003,31.900002,32.300003,33.300003,32.9,32.600002,33.300003,32.9,34.300003,30.900002,31.300001,3781991,-495300,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,766,0,6,874,0,7,455,13,32,519,16,41,261,8,18,300,9,38,358,0,33,319,5,22,789666,0,77015,680146,0,75366,467107,21806,267756,554479,18226,245976,305950,28966,195501,336464,8666,292318,481668,0,340324,364817,16044,213797,-1.0,-1.0
1661109947396,26.366001,0.15819208,0.13043478,0.4090909,0.0,0.18181819,0.08695652,0.22727273,0.13043478,0.16666667,30.600002,30.600002,30.300001,30.600002,30.600002,30.600002,30.600002,30.600002,30.900002,30.600002,29.900002,29.900002,3822476,-135192,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,459,4,13,657,12,35,232,17,50,321,12,47,225,31,48,185,8,55,138,14,75,275,10,74,386226,6510,443832,395467,37232,382497,159077,34083,646843,169811,30713,635354,120394,80903,543732,152228,13142,568858,137472,39320,770591,123334,36876,716940,0.005477124183006536,0.007973856209150327
1661109948433,26.390001,0.10837439,0.16666667,0.083333336,0.12,0.16,0.07692308,0.115384616,0.03846154,0.0,31.300001,31.300001,30.900002,31.600002,31.300001,31.300001,30.900002,30.600002,30.900002,31.300001,30.900002,30.600002,3785300,-471496,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,966,0,5,895,0,8,428,54,106,274,37,83,199,52,82,191,46,85,53,10,92,132,56,139,774950,0,41802,747806,0,29700,358667,101388,390113,210881,76267,498935,204725,145448,479902,179374,101039,417987,45301,38828,831582,124384,112563,642832,30.7740625,0.6129
1661109949515,26.405,0.10404624,0.18181819,0.14285715,0.0,0.27272728,0.04347826,0.04761905,0.0,0.0,32.300003,32.600002,31.900002,31.900002,31.900002,31.900002,31.600002,32.300003,31.900002,32.600002,32.300003,31.900002,3719707,-1206055,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,758,57,85,714,62,122,253,53,94,297,63,78,216,49,79,69,7,38,57,25,106,70,22,109,656921,73832,164308,584381,87023,276977,272799,102800,585900,328338,139908,462937,215671,96604,655488,56163,14827,798898,79988,76425,888050,79653,63305,844728,136.89317209302325,0.7442852713178295
