1657400571231,31.514002,0.7356322,0.6666667,0.77272725,0.6363636,0.61904764,0.6666667,0.73913044,0.82608694,0.95,37.300003,37.600002,37.300003,38.300003,38.300003,38.300003,37.9,38.300003,38.600002,39.9,35.9,36.300003,3804569,-641785,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,7650714,115269,447236,7716262,98902,381433,4241500,259661,609292,4027121,255528,600824,3765377,255053,665153,3758832,254627,666117,2539989,299273,802708,2192225,174316,644813,4640852635,221793905,6791383657,4683605260,201092717,6788239461,2798456512,499444266,8518388543,2775404712,500863630,8517044797,2422733080,466901877,8764143860,2403720939,466827329,8766828471,1714594674,601792120,9990902693,1205084287,354741388,9583773364
1657400572230,31.508001,0.029940119,0.0952381,0.0,0.04761905,0.0,0.045454547,0.0,0.0,0.09090909,36.300003,36.300003,35.9,36.300003,36.300003,36.300003,36.300003,36.600002,36.600002,36.9,35.600002,35.300003,3827731,-254821,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,678,0,0,518,0,0,329,35,88,277,25,66,335,27,69,188,19,61,143,36,67,147,53,103,667208,0,0,659970,0,0,253167,76697,353532,214875,59409,396780,210552,57553,395438,157138,37075,455949,77033,77741,596219,76773,161897,309192
1657400573233,31.501001,0.03550296,0.04761905,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,35.9,35.300003,34.9,35.600002,35.600002,35.300003,35.300003,35.600002,35.600002,35.9,34.9,34.9,3834348,-157470,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,467,3,40,186,0,18,125,24,94,128,34,83,100,19,68,126,19,57,15,3,52,20,31,80,547017,6469,355717,543022,0,422584,123131,54444,769490,126573,82624,736278,123651,49437,795280,106706,45471,810699,26469,13486,870575,19201,97361,762038
1657400574227,31.501001,0.20754717,0.3,0.23809524,0.15789473,0.11111111,0.45454547,0.05,0.05,0.23809524,35.9,35.9,35.300003,35.9,36.300003,35.600002,35.600002,35.9,35.9,36.600002,35.300003,34.9,3830845,-265808,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,590,2,19,352,0,10,132,21,85,155,19,94,112,30,63,147,43,85,9,8,30,53,52,122,732167,4415,153286,748823,0,176124,128405,51475,687071,143151,46271,689358,125939,81268,498653,157903,118150,606733,12353,25378,912868,58693,157766,632722
1657400575223,31.489002,0.39102563,0.31578946,0.5,0.4,0.45454547,0.3,0.36842105,0.22222222,0.57894737,36.600002,36.9,36.600002,37.300003,36.9,36.9,37.300003,36.9,37.300003,37.300003,35.9,35.9,3804180,-418396,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,1126,0,3,777,4,3,731,0,10,559,5,7,421,0,5,438,1,9,243,0,7,502,5,9,806515,0,12727,836653,10430,6116,730908,0,106360,735560,11146,85923,745203,0,46395,759551,2858,99027,793280,0,108392,645527,16239,76236
1657400576292,31.486002,0.46666667,0.3846154,0.29166666,0.4090909,0.4,0.5,0.41666666,0.375,0.9230769,35.600002,35.300003,34.9,35.600002,35.600002,35.300003,35.300003,35.600002,35.600002,35.600002,35.300003,35.300003,3834932,-168151,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,571,4,29,322,0,9,203,16,52,326,17,61,71,10,42,163,15,18,249,29,36,143,51,62,428771,10782,464243,413686,0,521099,161835,28300,758255,194702,31337,726777,70833,20606,771924,130074,32754,575463,176395,80483,752646,127869,120779,643731
1657400577307,31.482002,0.15294118,0.27272728,0.10526316,0.05,0.26086956,0.18181819,0.0952381,0.04761905,0.23809524,38.300003,38.600002,38.300003,38.9,38.600002,38.9,38.600002,38.9,38.9,40.300003,36.600002,36.600002,3775763,-763245,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,799,0,0,568,0,0,609,10,14,473,11,19,481,4,6,609,1,8,643,6,34,542,2,27,518230,4761,5469,480900,374,7009,403567,18901,42685,429221,36080,63979,339747,8040,14693,401518,8440,19476,382755,16599,136819,128358,3394,110173
1657400578352,31.489002,0.96666664,0.9166667,0.9285714,0.96,1.0,1.0,1.0,1.0,1.0,38.600002,39.300003,38.9,39.300003,39.600002,39.600002,39.600002,40.9,39.9,40.9,36.9,36.600002,3754547,-1173401,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,929,11,16,823,11,8,699,29,57,470,36,41,390,26,41,515,33,69,178,12,46,102,5,27,511086,23597,49983,593892,17482,19052,367538,54930,132959,300772,65674,180878,284795,47617,209873,333757,52646,230720,131445,12827,192759,71403,13615,78217
1657400579402,31.473001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.600002,40.600002,40.300003,40.9,41.300003,40.9,40.9,40.9,41.300003,41.9,37.600002,37.300003,3770702,-889588,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,43,0,0,25,0,0,22,1,1,6,2,0,1,2,2,2,2,0,3,0,0,0,2,0,27800,0,0,19580,0,0,11413,279,3525,2717,1800,0,1380,5291,1337,2470,1185,0,673,0,0,0,649,0
1657400580433,31.466002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.9,40.9,40.600002,41.600002,41.600002,41.300003,40.9,41.600002,41.9,42.600002,37.9,38.300003,3759219,-1105347,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,0,0,0,0,0
