1657492308954,34.434002,0.23952095,0.33333334,0.2857143,0.2,0.2,0.2,0.27272728,0.09090909,0.27272728,40.300003,40.600002,39.9,40.600002,41.300003,40.9,40.600002,41.600002,41.9,43.300003,38.600002,38.600002,3748903,-604553,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,6021357,203160,613470,6635661,169951,565918,3350277,301344,649697,3493596,315888,680979,2749420,272560,688993,2723200,275334,707825,1977918,345317,921591,2743287,241331,778536,4675637667,382327885,12076892082,4697683402,321286726,12206179853,2785010538,624720090,13680726066,2785601093,635391763,13833750110,2120524985,519551207,14379983500,2116999834,528798894,14338916441,1530871577,741323499,15786043152,1280011586,490366404,15311640816,0.051128712871287126,0.03981518151815182
1657492309951,34.418003,0.094339624,0.0,0.14285715,0.1,0.17391305,0.14285715,0.1,0.05263158,0.15,39.300003,39.300003,38.9,39.300003,39.300003,38.9,39.300003,39.300003,39.300003,39.600002,38.300003,38.300003,3756883,-398254,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,558,0,0,829,0,0,462,43,73,421,34,82,355,43,79,380,39,71,100,17,73,160,9,64,632864,0,0,641417,0,0,336419,77565,246357,253892,57108,355648,339267,73523,282669,276663,70538,299140,99782,45583,692264,52351,31527,481302,-1.0,-1.0
1657492310965,34.427002,0.07692308,0.05263158,0.0,0.05263158,0.14285715,0.1,0.14285715,0.05,0.15789473,38.600002,38.600002,37.9,37.9,37.9,38.300003,38.300003,37.9,38.300003,38.600002,37.600002,37.600002,3782964,-162963,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,235,2,21,386,7,45,123,37,65,90,17,54,94,19,60,139,17,72,11,7,46,1,3,39,409852,3806,475262,436334,10802,485669,101106,97264,750337,102612,45507,788293,109964,38192,785382,142476,44546,758280,20607,16358,905467,1898,12420,874179,-1.0,-1.0
1657492311955,34.434002,0.035897437,0.0,0.041666668,0.04,0.04,0.16666667,0.0,0.0,0.04,39.300003,39.300003,38.9,39.600002,39.600002,39.600002,39.600002,39.600002,40.300003,40.600002,38.600002,38.600002,3763306,-488891,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,939,0,16,1397,1,22,287,2,14,422,2,11,597,2,27,482,5,12,266,0,8,343,0,5,653753,0,147599,682612,4374,137537,571127,4375,231469,584131,0,237377,589497,5430,211272,593103,7902,219532,637428,0,255613,494457,0,247853,-1.0,-1.0
1657492312993,34.43,0.037209302,0.0,0.074074075,0.037037037,0.071428575,0.071428575,0.07692308,0.0,0.037037037,38.600002,38.300003,38.300003,38.600002,38.600002,38.9,38.300003,38.300003,38.600002,38.600002,37.9,37.9,3759219,-454712,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,580,5,18,931,9,32,332,23,89,501,42,82,207,19,47,151,33,49,118,9,70,167,0,36,650990,8396,284179,627910,20818,260307,358022,32858,535943,372627,110040,479761,271198,44677,458139,245743,71328,434161,271668,17094,751923,205894,0,651940,-1.0,-1.0
1657492314142,34.437,0.11057692,0.04,0.115384616,0.14814815,0.14814815,0.15384616,0.14285715,0.0,0.14814815,38.9,38.600002,38.600002,38.9,38.600002,38.9,38.600002,38.600002,38.9,38.9,38.300003,37.9,3778098,-202026,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,488,6,21,823,19,29,464,11,46,478,35,86,424,18,41,292,17,35,232,16,77,196,5,38,494163,25175,255866,553218,57064,212096,273835,26820,477439,324739,73653,419021,257791,34673,411687,244426,46146,321818,182793,32907,607504,87706,10508,462033,-1.0,-1.0
1657492315221,34.427002,0.03301887,0.0,0.11111111,0.0,0.0,0.037037037,0.11111111,0.0,0.0,38.300003,38.300003,37.9,38.300003,38.300003,38.300003,37.9,38.300003,38.600002,37.9,37.600002,37.600002,3759608,-367431,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,238,8,53,388,16,40,74,21,49,150,54,79,40,14,33,72,30,54,10,5,39,0,3,31,399265,22293,573743,443895,36883,538917,81081,50105,842985,140597,177320,705630,44276,47244,754290,95559,75223,830599,19024,18479,981811,0,16328,1010724,-1.0,-1.0
1657492316327,34.437,0.04784689,0.03846154,0.037037037,0.0,0.0,0.07692308,0.24,0.0,0.0,37.600002,37.9,37.300003,37.600002,37.9,37.600002,37.600002,37.600002,37.9,37.9,37.300003,36.9,3780045,-177307,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,183,17,71,150,14,55,14,5,32,77,15,50,60,10,32,34,5,39,1,1,8,0,0,14,252588,33343,753875,240410,34604,785453,24010,20774,1130863,73285,45826,955333,78662,24085,837856,53905,8990,926013,28,2847,1185860,0,0,1216498,-1.0,-1.0
1657492317437,34.437,0.03960396,0.03846154,0.0,0.074074075,0.0,0.12,0.04,0.0,0.0,37.9,37.600002,37.600002,37.9,37.600002,37.9,37.600002,37.600002,37.9,37.9,37.300003,37.600002,3780629,-191955,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,165,12,44,354,21,71,101,17,52,89,9,46,106,17,66,169,11,51,9,8,38,38,18,42,274720,39832,661738,360479,32276,582466,124392,27374,837896,95409,12311,818261,110377,45942,728280,107561,28110,672166,25977,30812,932530,21737,61712,955808,-1.0,-1.0
1657492318527,34.446003,0.031088082,0.0,0.0,0.11111111,0.0,0.12,0.04,0.0,0.0,37.300003,37.300003,37.300003,37.600002,37.300003,37.300003,37.300003,37.300003,37.300003,37.600002,36.9,36.9,3777125,-212097,1075200,1075200,1075200,1075200,1075200,1075200,652800,1401600,138,4,41,187,2,50,59,19,55,56,19,37,58,3,24,74,9,46,2,0,6,4,1,24,216484,7160,760507,222665,1273,806883,52910,56469,864200,57482,65697,946438,27398,1165,861952,80287,25469,918077,1187,0,989311,8841,1918,1083690,-1.0,-1.0
